"253972798878396416","@EconCulture Then you should read  http://t.co/rc7Lzrqy","Thu Oct 04 21:40:08 +0000 2012","hakmem","http://a0.twimg.com/profile_images/69595266/hakmem_normal.jpg","http://twitter.com/hakmem/status/253972798878396416"
"id","text","created_at","user","user_profile_image","url"
"254038700495863812","Why Most Published Research Findings Are False http://t.co/8olNiQif A John Ioannidis paper","Fri, 05 Oct 2012 02:02:00 +0000","medskep","http://a0.twimg.com/profile_images/1394688432/IMAG0474-1_normal.jpg","http://twitter.com/medskep/status/254038700495863812"
"id","text","created_at","user","user_profile_image","url"
"254194104274132992","RT @medskep: RT @medskep: Why Most Published Research Findings Are False http://t.co/8olNiQif A John Ioannidis paper","Fri, 05 Oct 2012 12:19:31 +0000","jcillo","http://a0.twimg.com/profile_images/1667442677/image_normal.jpg","http://twitter.com/jcillo/status/254194104274132992"
"id","text","created_at","user","user_profile_image","url"
"254371530329440256","#PLOSMedicine: Why Most Published Research Findings Are False http://t.co/DeGj6OJe","Sat Oct 06 00:04:33 +0000 2012","ReasonableApe","http://a0.twimg.com/profile_images/1212819334/Reasonable_Ape_normal.jpg","http://twitter.com/ReasonableApe/status/254371530329440256"
"id","text","created_at","user","user_profile_image","url"
"254853081446100992","Why Most Published Research Findings Are False?? http://t.co/gWlVVGru","Sun Oct 07 07:58:04 +0000 2012","diffabhay","http://a0.twimg.com/profile_images/2521558196/0534fr407ffnbbcyrvz8_normal.jpeg","http://twitter.com/diffabhay/status/254853081446100992"
"id","text","created_at","user","user_profile_image","url"
"254955926056996864","Everything you know is wrong, because everything you are told is a lie! http://t.co/qC9PYWhj","Sun Oct 07 14:46:44 +0000 2012","dadlearning","http://a0.twimg.com/sticky/default_profile_images/default_profile_4_normal.png","http://twitter.com/dadlearning/status/254955926056996864"
"id","text","created_at","user","user_profile_image","url"
"255001548231413760","http://t.co/pYc6nmm7","Sun Oct 07 17:48:01 +0000 2012","mmcogollor","http://a0.twimg.com/profile_images/2593003118/image_normal.jpg","http://twitter.com/mmcogollor/status/255001548231413760"
"id","text","created_at","user","user_profile_image","url"
"256197231273721856","Why Most Published Research Findings Are False
 http://t.co/X92w3X6j","Thu Oct 11 00:59:14 +0000 2012","nitin","http://a0.twimg.com/profile_images/1177350002/nitin_normal.jpg","http://twitter.com/nitin/status/256197231273721856"
"id","text","created_at","user","user_profile_image","url"
"256271025354985473","@JohnDCook That hasn't necessarily changed: http://t.co/VNnGkLUa","Thu, 11 Oct 2012 05:52:28 +0000","khinsen","http://a0.twimg.com/profile_images/1750227919/kh_normal.png","http://twitter.com/khinsen/status/256271025354985473"
"id","text","created_at","user","user_profile_image","url"
"256562348872065024","Why Most Published Research Findings Are False http://t.co/ofGQtC6Y","Fri Oct 12 01:10:05 +0000 2012","onehappylassie","http://a0.twimg.com/profile_images/2667259111/9ffd289b5281fd018300275359958bb2_normal.jpeg","http://twitter.com/onehappylassie/status/256562348872065024"
"id","text","created_at","user","user_profile_image","url"
"256582260583714816","ANwhy most published Scientific Findings are false:
http://t.co/GpWkNwCY","Fri Oct 12 02:29:12 +0000 2012","XIbalba2012","http://a0.twimg.com/profile_images/57961454/tophat_normal.jpg","http://twitter.com/XIbalba2012/status/256582260583714816"
"id","text","created_at","user","user_profile_image","url"
"257296154184781825","""Why Most Published Research Findings Are False"" http://t.co/DOHjHBoi","Sun Oct 14 01:45:58 +0000 2012","aneel","http://a0.twimg.com/profile_images/2219124367/twitter_20120514_normal.jpg","http://twitter.com/aneel/status/257296154184781825"
"id","text","created_at","user","user_profile_image","url"
"257746047630184448","Why Most Published Research Findings Are False
http://t.co/T4CS2y7I","Mon Oct 15 07:33:41 +0000 2012","MANOMACHINE","http://a0.twimg.com/profile_images/671271508/ManOmachine_Logo_normal.jpg","http://twitter.com/MANOMACHINE/status/257746047630184448"
"id","text","created_at","user","user_profile_image","url"
"257746202555195392","RT @MANOMACHINE: Why Most Published Research Findings Are False
http://t.co/T4CS2y7I","Mon Oct 15 07:34:18 +0000 2012","martinhume","http://a0.twimg.com/profile_images/1164508041/PICT0061_4_normal.JPG","http://twitter.com/martinhume/status/257746202555195392"
"id","text","created_at","user","user_profile_image","url"
"257808676373528576","RT @MANOMACHINE: Why Most Published Research Findings Are False
http://t.co/T4CS2y7I","Mon Oct 15 11:42:32 +0000 2012","badjerry","http://a0.twimg.com/profile_images/396946593/endtrailb_normal.JPG","http://twitter.com/badjerry/status/257808676373528576"
"id","text","created_at","user","user_profile_image","url"
"257856589426479104","Why Most Published Research Findings Are False 

#Healthcare #Medicaldevices #Pharma
 http://t.co/YaKacbIt","Mon Oct 15 14:52:56 +0000 2012","TecnixLLC","http://a0.twimg.com/profile_images/2505343799/4rcv017vzufzudb2b81h_normal.jpeg","http://twitter.com/TecnixLLC/status/257856589426479104"
"id","text","created_at","user","user_profile_image","url"
"258529811331424257","Release of drug raw trial data: #PLOSMedicine: Why Most Published Research Findings Are False http://t.co/uNGZEgTk","Wed Oct 17 11:28:04 +0000 2012","SamWuest1","http://a0.twimg.com/profile_images/2619039510/Ler_wt_inflorescence_normal.jpg","http://twitter.com/SamWuest1/status/258529811331424257"
"id","text","created_at","user","user_profile_image","url"
"258662873079873536","The weirdness of scientific research: Why Most Published Research Findings Are False. http://t.co/sBlv5YsS","Wed, 17 Oct 2012 20:16:49 +0000","pickover","http://a0.twimg.com/profile_images/69072946/twitter3_normal.jpg","http://twitter.com/pickover/status/258662873079873536"
"id","text","created_at","user","user_profile_image","url"
"259696194824069120","PLOS Med: Why Most Published Research Findings Are False  http://t.co/V2uTowV7","Sat Oct 20 16:42:52 +0000 2012","jstclair1","http://a0.twimg.com/profile_images/1525247364/Jim_normal.png","http://twitter.com/jstclair1/status/259696194824069120"
"id","text","created_at","user","user_profile_image","url"
"260703179556151296",".@Enroweb Non. Si #Séralini voulait ""faire le ménage"", il pouvait faire comme Ioannidis une étude sérieuse : http://t.co/OULGAWzN","Tue Oct 23 11:24:16 +0000 2012","marc_rr","http://a0.twimg.com/profile_images/1751744306/mrr_caricature_normal.jpg","http://twitter.com/marc_rr/status/260703179556151296"
"id","text","created_at","user","user_profile_image","url"
"260984151392518144","@annabergstroem Jo, kanske. Jag tänker dock mest att det handlar om regression to the mean, och kan relateras till http://t.co/yynisWnw","Wed Oct 24 06:00:45 +0000 2012","kvacksalvarn","http://a0.twimg.com/profile_images/1629049179/_MG_9448_normal.jpg","http://twitter.com/kvacksalvarn/status/260984151392518144"
"id","text","created_at","user","user_profile_image","url"
"260986302437134337","@EDarier BTW, ""Why must public research findings are false"" http://t.co/gcFpG7G7  @GMWatch","Wed Oct 24 06:09:18 +0000 2012","ConradMayhew","http://a0.twimg.com/profile_images/2283033550/y59cv6xr4l91ti7dwl9c_normal.jpeg","http://twitter.com/ConradMayhew/status/260986302437134337"
"id","text","created_at","user","user_profile_image","url"
"260991555299581954","@ArianeBeldi Tu connais probablement mais just in case ""Why must public research findings are false"" http://t.co/gcFpG7G7 -&gt; @Siamese_Twins_","Wed Oct 24 06:30:10 +0000 2012","ConradMayhew","http://a0.twimg.com/profile_images/2283033550/y59cv6xr4l91ti7dwl9c_normal.jpeg","http://twitter.com/ConradMayhew/status/260991555299581954"
"id","text","created_at","user","user_profile_image","url"
"261541026240528384","@BoingBoing Dr. Ioannidis has been at this a long time - here's an early easy-to-read paper:  http://t.co/54OYUtEq","Thu Oct 25 18:53:34 +0000 2012","thehumanops","http://a0.twimg.com/profile_images/2691492254/181d15791a692e7fb41a5729ac79bd2e_normal.png","http://twitter.com/thehumanops/status/261541026240528384"
"id","text","created_at","user","user_profile_image","url"
"261543991940632577","@TomKindlon  JP Ioannidis: ""research findings may often be simply accurate measures of the prevailing bias"" http://t.co/2yVkS98i #mecfs","Thu Oct 25 19:05:21 +0000 2012","maxwhd","http://a0.twimg.com/profile_images/1812074561/images_normal.jpeg","http://twitter.com/maxwhd/status/261543991940632577"
"id","text","created_at","user","user_profile_image","url"
"262573447929020416","@_TheUrologist_ @laikas @theevidencedoc 

Actually most published findings ARE false: http://t.co/CRdwFKPO","Sun Oct 28 15:16:03 +0000 2012","cooperberg_ucsf","http://a0.twimg.com/profile_images/1130769400/Scanned_Image2_normal.jpg","http://twitter.com/cooperberg_ucsf/status/262573447929020416"
"id","text","created_at","user","user_profile_image","url"
"262674508492705792","PLOS Medicine: Why Most Published Research Findings Are False http://t.co/DmLU8uZS","Sun Oct 28 21:57:37 +0000 2012","michaelscally","http://a0.twimg.com/profile_images/1408389009/scally_image_normal.png","http://twitter.com/michaelscally/status/262674508492705792"
"id","text","created_at","user","user_profile_image","url"
"262863375099379712","“@cooperberg_ucsf: @_TheUrologist_ @laikas @theevidencedoc 

Actually most published findings ARE false: http://t.co/WXkyMjqi”","Mon Oct 29 10:28:07 +0000 2012","UrologyMatch","http://a0.twimg.com/profile_images/317610501/60x60logo_normal.jpg","http://twitter.com/UrologyMatch/status/262863375099379712"
"id","text","created_at","user","user_profile_image","url"
"263002053633273856","#PLOSMedicine: Why Most Published Research Findings Are False http://t.co/eokz7Avu","Mon Oct 29 19:39:10 +0000 2012","pbasanta","http://a0.twimg.com/profile_images/652677317/pfcs.h26_normal.jpg","http://twitter.com/pbasanta/status/263002053633273856"
"id","text","created_at","user","user_profile_image","url"
"263181277136556032","Why Most Published Research Findings Are False http://t.co/whLoKxv2","Tue Oct 30 07:31:20 +0000 2012","helder_correia","http://a0.twimg.com/profile_images/1146514358/gaspojo2_normal.png","http://twitter.com/helder_correia/status/263181277136556032"
""
"name","url"
"Wikipedia",""
""
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/Survivorship_bias","2012-09-04T21:05:25Z","Survivorship bias","en","0"
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/Homeopathy","2012-10-03T16:21:01Z","Homeopathy","en","0"
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/Data_dredging","2012-10-03T21:05:56Z","Data dredging","en","0"
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/Publication_bias","2012-09-18T04:59:23Z","Publication bias","en","0"
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/Multiple_comparisons","2012-09-20T13:36:40Z","Multiple comparisons","en","0"
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/John_P._A._Ioannidis","2012-09-25T20:24:06Z","John P. A. Ioannidis","en","0"
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/User:Rockpocket/Citing","2012-09-09T09:01:38Z","User:Rockpocket/Citing","en","2"
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/File:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","File:WikiProject Open Access banner at PLoS Medicine.png","en","6"
"url","datetime","title","language","namespace"
"http://en.wikipedia.org/wiki/User:RonCram/AGWSandbox","2011-10-26T19:19:12Z","User:RonCram/AGWSandbox","en","2"
"url","datetime","title","language","namespace"
"http://de.wikipedia.org/wiki/Benutzer:Ukko/tmp","2012-10-03T18:26:27Z","Benutzer:Ukko/tmp","de","2"
"url","datetime","title","language","namespace"
"http://de.wikipedia.org/wiki/Datei:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","Datei:WikiProject Open Access banner at PLoS Medicine.png","de","6"
"url","datetime","title","language","namespace"
"http://fr.wikipedia.org/wiki/Fichier:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","Fichier:WikiProject Open Access banner at PLoS Medicine.png","fr","6"
"url","datetime","title","language","namespace"
"http://fr.wikipedia.org/wiki/Utilisateur:Touchatou/John_P._A._Ioannidis","2011-01-30T17:58:36Z","Utilisateur:Touchatou/John P. A. Ioannidis","fr","2"
"url","datetime","title","language","namespace"
"http://it.wikipedia.org/wiki/File:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","File:WikiProject Open Access banner at PLoS Medicine.png","it","6"
"url","datetime","title","language","namespace"
"http://pl.wikipedia.org/wiki/Badania_naukowe","2012-09-05T08:50:07Z","Badania naukowe","pl","0"
"url","datetime","title","language","namespace"
"http://pl.wikipedia.org/wiki/Plik:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","Plik:WikiProject Open Access banner at PLoS Medicine.png","pl","6"
"url","datetime","title","language","namespace"
"http://es.wikipedia.org/wiki/Archivo:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","Archivo:WikiProject Open Access banner at PLoS Medicine.png","es","6"
"url","datetime","title","language","namespace"
"http://ru.wikipedia.org/wiki/Файл:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","Файл:WikiProject Open Access banner at PLoS Medicine.png","ru","6"
"url","datetime","title","language","namespace"
"http://ja.wikipedia.org/wiki/ファイル:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","ファイル:WikiProject Open Access banner at PLoS Medicine.png","ja","6"
"url","datetime","title","language","namespace"
"http://ja.wikipedia.org/wiki/利用者:Timothyham/adhd","2007-04-06T17:13:07Z","利用者:Timothyham/adhd","ja","2"
"url","datetime","title","language","namespace"
"http://nl.wikipedia.org/wiki/Antipsychiatrie","2012-09-18T06:21:46Z","Antipsychiatrie","nl","0"
"url","datetime","title","language","namespace"
"http://nl.wikipedia.org/wiki/Bestand:WikiProject_Open_Access_banner_at_PLoS_Medicine.png","2012-08-15T03:05:30Z","Bestand:WikiProject Open Access banner at PLoS Medicine.png","nl","6"
